Ambient temp,Direct normal solar,Diffuse horizontal solar
10.9,0,0
10.4,0,0
9.8,0,0
10,0,0
9.6,0,0
10.1,0,0.8
10.3,0,33.3
11.4,0,99.2
11.7,24.8,207
13.7,220.8,275.4
15.6,238.5,286.4
16.5,296.1,313.2
15.9,305.6,249.6
15.7,288,220.8
14.8,365.6,144.8
13.5,144,120
12.8,138.6,40.5
11.9,0,0
11.4,0,0
10.1,0,0
9.5,0,0
10.7,0,0
11.1,0,0
10.6,0,0
10,0,0
9.2,0,0
8.3,0,0
8.2,0,0
7.9,0,0
7.7,0,0.8
8.9,261,32.8
9.3,532.8,54.4
11.4,738.9,69.3
13.3,599.2,125.1
15.2,128.8,309.6
16.7,77.6,338.4
16.2,248.4,306
16.1,163.2,219.6
15.9,240.3,176.8
14.8,268.2,108.9
14.6,131.2,33.6
13.6,0,0
13.3,0,0
12.8,0,0
13.1,0,0
13.4,0,0
14.2,0,0
13.3,0,0
13.1,0,0
12.2,0,0
11.3,0,0
11.2,0,0
11.7,0,0
10.7,0,0
10.9,20.7,31.2
11.1,0,48
11.2,0,56.7
11.9,0,39.2
12.1,3.2,230.4
12.1,107.2,288
11.7,0,127.8
11,202.4,205.6
10.8,374.4,154.4
9.9,492,68.4
8.9,341.1,26.1
8.3,1.6,0.9
7.7,0,0
7.7,0,0
8.1,0,0
7.9,0,0
8.9,0,0
8.2,0,0
8.3,0,0
7.9,0,0
7.5,0,0
7.3,0,0
6.8,0,0
6.6,11.2,1.6
7.3,365.6,32.4
7.5,601.6,52.2
8.6,700.8,60.3
9.6,752.8,63
11.4,811.8,90
12.7,572.8,167.4
11.9,769.6,64.8
11.5,836.1,62.1
11.7,691.2,56.7
11,588,46.8
10,278.4,24.8
9.4,0,0
9.4,0,0
8.8,0,0
8.2,0,0
8.7,0,0
8.9,0,0
8.1,0,0
7.7,0,0
7.5,0,0
7.3,0,0
6.9,0,0
6.6,0,0
6.9,12,1.6
7.7,35.2,57.6
8.3,478.4,66.4
10.1,663.2,65.6
11.4,723.2,68
13.1,202.4,258.4
14,111.6,360.9
14.2,480.8,195.3
14.9,175.5,263.2
15,49.6,239.4
13.9,208,117.6
13.5,389.7,26.1
11.8,4.8,0.8
10.8,0,0
9.4,0,0
8,0,0
7.9,0,0
7.6,0,0
7.6,0,0
6.3,0,0
5.8,0,0
5.3,0,0
4.9,0,0
5.1,0,0
5.5,23.2,2.4
7.6,423.2,29.7
10.2,702,42.4
12.3,703.2,57.6
14.2,742.4,64.8
16.7,626.4,121.6
18.3,663.3,160.2
17.9,752,72
18.3,813.6,70.2
18.1,669.6,64.8
17.3,569.6,53.1
16.1,273.6,30.6
15.2,3.2,0.8
13.8,0,0
12.2,0,0
10.9,0,0
10.5,0,0
10.1,0,0
9.4,0,0
9.4,0,0
8.1,0,0
7.8,0,0
6.6,0,0
6.1,0,0
7.1,23.2,3.2
9.3,387.2,31.2
11.5,590.4,57.6
13.7,677.6,61.6
17,814.5,75.6
19.3,614.4,129.6
19.9,655.2,166.5
20.3,746.4,77.4
20.1,810.9,64.8
20.2,671.2,65.7
18.7,648,53.1
17.8,382.5,29.7
17.2,7.2,0.9
15.4,0,0
14.1,0,0
13.3,0,0
13.6,0,0
13.2,0,0
12.4,0,0
11.8,0,0
11.3,0,0
10.5,0,0
10.2,0,0
9.4,0,0
10.3,26.4,3.2
10.3,399.2,31.2
10.9,684.9,47.2
12.6,790.2,53.6
15.3,755.2,62.1
16.9,650.4,131.4
18.3,621.6,152.1
18,792,52.8
18.2,772,50.4
17.6,729.6,52.2
16.2,725.4,38.4
15.5,466.2,26.1
14.4,13.5,1.8
12.5,0,0
11.3,0,0
10.8,0,0
9.9,0,0
9.1,0,0
9.3,0,0
7.8,0,0
7.3,0,0
7.2,0,0
7.1,0,0
6.6,0,0
7.4,36.8,4
10.2,431.2,36.9
12.6,620.8,50.4
14.6,703.2,67.5
17,742.4,74.7
19.3,554.4,164
20.4,704.8,109.8
20.7,765.6,71.1
20.4,744,57.6
20.1,779.4,60.3
18.8,669.6,45.6
18,335.7,33.3
16.6,0,1.6
15.2,0,0
14.3,0,0
13.3,0,0
12.9,0,0
12.6,0,0
12.3,0,0
11.1,0,0
10.5,0,0
9.9,0,0
9.4,0,0
9.5,0,0
8.8,41.6,4.5
9.2,504,34.2
9.3,643.2,48.6
10.4,819,49.6
12,770.4,52.8
13.9,738.9,133.2
14.2,702.9,153.9
14.1,894.6,53.6
13.9,774.4,51.2
13.1,730.4,46.4
12.9,723.6,44.1
11.8,473.4,27
10.9,14.4,1.8
9.4,0,0
8.2,0,0
7.4,0,0
7.8,0,0
6.7,0,0
6.2,0,0
5.6,0,0
5.9,0,0
5.1,0,0
4.7,0,0
4.7,0,0
4.7,60.3,4
6,525.6,30.4
6.8,720.9,50.4
9.1,815.4,50.4
11.4,865.8,60.3
13.6,667.2,128.7
15.4,730.4,99.9
16.2,899.1,53.6
16.5,780,57.6
17.1,828,48
15.8,650.4,40.8
14.5,491.4,27.9
13.7,19.8,1.8
11.5,0,0
10.1,0,0
8.8,0,0
8.2,0,0
7.9,0,0
7.8,0,0
6.5,0,0
5.5,0,0
5,0,0
4.5,0,0
3.8,0,0
4.9,75.6,5.4
7.4,578.7,28.8
8.9,678.4,46.8
11.9,846.9,48
15.1,891,51.2
19,766.8,129.6
20.4,750.4,85.6
20.8,811.2,52.8
21.3,789.6,57.6
20.2,746.4,47.2
18.6,661.6,45
17.8,510.3,28.8
16.4,23.4,1.6
14.2,0,0
12.9,0,0
11.7,0,0
10.7,0,0
9.8,0,0
8.6,0,0
7.9,0,0
7.7,0,0
7,0,0
7.1,0,0
6,0,0
7.7,77.6,5.4
10,534.4,33.3
12.8,779.4,46.8
15.7,857.7,54.9
19,897.3,59.4
22.5,677.7,174.6
23.2,655.2,133.6
23.8,905.4,56
23.9,878.4,60.3
22.6,828,49.6
21.2,731.7,46.8
20.5,500.4,29.7
19,22.4,1.8
16.6,0,0
14.6,0,0
13.7,0,0
13.2,0,0
13.2,0,0
11.9,0,0
10.7,0,0
9.7,0,0
8.9,0,0
8.3,0,0
6.9,0,0
7.9,70.4,7.2
9.7,480,40.5
12.2,724.5,59.4
14.4,712,64
16.3,740,82.8
18.4,545.6,177.6
19.2,337.5,264.8
18.9,734.4,83.2
17.9,712,86.4
17.1,740.7,69.6
15.6,500.8,81
14.8,366.3,36.8
13.7,14.4,2.4
12.2,0,0
11.6,0,0
10.2,0,0
10.1,0,0
10,0,0
8.9,0,0
7.8,0,0
7.1,0,0
6.1,0,0
5.7,0,0
5.2,0,0
6,88,6.4
6.9,575.1,32
7.2,669.6,49.5
8.8,835.2,51.2
10.8,878.4,54.4
13.2,669.6,155.2
14.5,732.6,131.2
14.1,796,63
14.1,867.6,55.2
14.2,810.9,52.8
13.2,707.4,45.6
13,331.2,45
12,25.6,2.7
10.8,0,0
9.5,0,0
8.3,0,0
8.2,0,0
7.5,0,0
7.2,0,0
6.9,0,0
6.3,0,0
6.2,0,0
5.5,0,0
5.7,0,0
6.1,91.2,8.1
6.7,492.8,33.6
7.7,727.2,53.1
9.3,721.6,60.3
11.1,576.9,142.4
13.6,117.9,388.8
14.7,184.8,372.6
14.4,306.4,300.6
14.2,151.2,292.5
13.8,597.6,120.6
13.3,710.1,44.8
12.7,488.7,28.8
11.5,32.4,3.2
10.1,0,0
8.7,0,0
8.2,0,0
7.8,0,0
7.6,0,0
7.1,0,0
6.4,0,0
6,0,0
4.9,0,0
4.8,0,0
4,0,0
4.7,116.8,9
5.4,543.2,32
6.7,777.6,43.2
8.2,854.1,54.9
10.2,891.9,52
12.7,873.9,69.6
14,844.2,85.6
14.4,800.8,55.2
14.5,778.4,53.6
14.1,827.1,49.6
13.8,654.4,46.8
13.5,522.9,30.6
12.2,41.4,3.6
11.5,0,0
9.8,0,0
9.1,0,0
8.7,0,0
8,0,0
6.9,0,0
5.9,0,0
5.8,0,0
4.9,0,0
3.9,0,0
3.3,0,0
4.7,120.6,8.8
6.4,492,38.4
8.7,725.4,53.6
10.2,810,68.4
12.5,854.1,73.8
14.4,875.7,68.8
15.7,883.8,68
15.4,779.2,66.4
16.3,852.3,70.2
15.5,801,64.8
14.7,630.4,54
14.8,440.8,30.4
13.8,41.4,3.2
11.6,0,0
10.5,0,0
8.9,0,0
8.8,0,0
7.9,0,0
7.1,0,0
6.2,0,0
5.5,0,0
5,0,0
4.1,0,0
3.8,0,0
5.3,107.1,11.7
7.6,454.4,44
11.1,693.9,68.4
13.1,692.8,71.2
14.5,822.6,87.3
16.8,843.3,91.8
18.1,755.2,81.6
18.5,837,80.8
19.7,715.2,78.4
19.7,741.6,82.8
18.7,554.4,70.2
17.9,378,45
16.7,20.8,4
15.2,0,0
13.7,0,0
12.8,0,0
12.1,0,0
10.7,0,0
9.7,0,0
9.2,0,0
7.5,0,0
7.4,0,0
7,0,0
6.1,0,0
7.8,67.5,12.8
10.4,379.8,57.6
13.1,574.2,97.2
15.2,694.8,108.9
17.1,753.3,116.1
19.1,781.2,107.2
20.7,710.4,103.2
21,388.8,287.1
20.9,42.3,176.4
19.9,10.4,223.2
18.7,178.2,147.2
17.6,37.8,56.7
16.7,0.9,4.5
15.1,0,0
13.9,0,0
13,0,0
11.8,0,0
11,0,0
10.3,0,0
9.4,0,0
8.8,0,0
8.2,0,0
7.4,0,0
7,0,0
7.8,68,13.6
10.8,364,56.8
12.9,477.9,116.8
15.7,648.9,126.9
17.8,776.7,110.7
19.9,713.6,114.3
20.8,814.5,100
20.9,801,111.6
21.2,765,108
20.8,615.2,91.2
20.1,572.4,75.2
19,348.3,50.4
18.1,24,5.6
16.5,0,0
14.7,0,0
13.9,0,0
13,0,0
12.7,0,0
11.9,0,0
11.4,0,0
10.4,0,0
8.9,0,0
9.2,0,0
8.5,0,0
9.2,116,14.4
10.5,510.3,48.8
12.3,605.6,76.5
13.9,683.2,88.2
16.9,816.3,84
19.3,843.3,85.6
20.6,851.4,84.8
21,752,90.9
21,734.4,83.7
20.3,782.1,64.8
19.4,617.6,52.8
18.4,500.4,37.8
16.7,52.8,5.4
14.6,0,0
13,0,0
11.9,0,0
10.3,0,0
9.5,0,0
8.9,0,0
8.9,0,0
8.4,0,0
7.2,0,0
7.2,0,0
6.2,0,0
6.8,157.6,12.8
7.9,597.6,45
9.3,671.2,52
11.4,828.9,67.5
14.7,769.6,65.6
18,880.2,70.4
19.5,882,82.8
19.5,771.2,74.4
19.6,746.4,72
19.8,792,64.8
18.5,628,52.8
17.6,460,33.6
16.2,59.2,6.3
15.1,0,0
13.6,0,0
12.4,0,0
12.1,0,0
11.7,0,0
10.9,0,0
9.8,0,0
7.8,0,0
6.5,0,0
6.1,0,0
5.6,0,0
6.2,192.6,15.3
7.7,607.5,45
10,673.6,58.5
12,830.7,65.7
14.9,869.4,62.4
17.1,789.6,64
18.5,793.6,64.8
18.2,787.2,70.2
19,768.8,66.6
18.3,729.6,60.3
17.9,736.2,45.6
17.1,485.6,35.1
15.7,77.4,5.6
14.5,0,0
12.6,0,0
11.6,0,0
10.9,0,0
10.3,0,0
9.7,0,0
8.7,0,0
7.4,0,0
7.3,0,0
6.2,0,0
5.6,0,0
6.5,170.4,17.1
8.7,521.6,43.2
11.1,741.6,63.9
13.6,825.3,69.3
15.8,865.8,65.6
17.8,885.6,76.5
18.7,792.8,76.5
18.9,784,67.2
18.8,857.7,72
19.4,716.8,68.4
18,637.6,51.2
17.5,469.6,34.4
16.4,69.6,6.3
15.1,0,0
13.3,0,0
11.8,0,0
11.7,0,0
11.6,0,0
10.6,0,0
9,0,0
8.7,0,0
7.2,0,0
7,0,0
5.9,0,0
7,210.6,16
9,595.8,44
11.5,741.6,59.2
13.1,723.2,76.5
15.7,851.4,82.8
17,870.3,76
18.2,874.8,76
18.3,864,75.2
18.7,835.2,81.9
18.2,694.4,76.5
17.3,606.4,65.7
16.6,478.8,44.1
16.1,59.2,7.2
14.6,0,0
13.1,0,0
11.8,0,0
12,0,0
11.5,0,0
10.6,0,0
8.7,0,0
7.7,0,0
6.6,0,0
6.4,0,0
5.8,0,0
6.6,163.8,19.2
8.5,517.5,54.4
10.8,607.2,71.2
12.4,778.5,77.6
15,825.3,82.4
17.3,847.8,94.5
18.4,760,84
18.9,751.2,92.7
19.2,819,88.2
19,684,71.2
19.3,675,67.5
18,398.7,45.6
17.8,27,8.8
15.5,0,0
13.8,0,0
13.1,0,0
12.4,0,0
12.8,0,0
11.4,0,0
10.9,0,0
9.8,0,0
8.9,0,0
8.1,0,0
7.2,0,0
7.8,4.8,27.2
10.2,24.8,120.8
12.8,17.1,200.7
13.8,0,156.6
14.5,0,134.1
15.6,0,132
16,0,275.4
16.3,0,264.6
16.1,0,207.2
15.5,0,172
14.5,0,152
13.6,0,84.6
12.6,7.2,9
11.5,0,0
10.4,0,0
10.1,0,0
10.6,0,0
10.1,0,0
10.5,0,0
9.6,0,0
9.4,0,0
8.6,0,0
8.7,0,0
7.8,0,0
8.9,0,20.7
10.4,0,102.6
11.4,0,174.6
12.8,0,163.8
14.5,0,203.4
16.2,0,335.2
16.2,0,367.2
17.2,248.8,297.6
16.8,9.6,392.4
17,101.6,277.2
16.8,58.4,181.8
15.9,79.2,81
15.6,0.9,5.6
14,0,0
13.4,0,0
12.8,0,0
12.3,0,0
12.4,0,0
12.4,0,0
10.8,0,0
10.2,0,0
9.1,0,0
8.1,0,0
7.5,0,0
8.9,0,21.6
10.1,54,108
11.9,126.9,197.6
13.9,339.3,214.4
15.5,392,255.6
17.1,128.8,372
17.8,0.8,323.1
17.1,33.6,260
17.2,259.2,270.9
16.2,324,196
15.9,391.5,139.5
15.2,307.8,62.1
14.7,48.8,8.8
13.1,0,0
12.7,0,0
12,0,0
11.2,0,0
11.4,0,0
11.4,0,0
10.7,0,0
10.7,0,0
9.4,0,0
9.1,0,0
8.5,0,0
9.5,181.6,23.2
10.4,522,65.7
11.4,666.9,89.1
12.5,747.9,102.6
14,704.8,109.8
15.5,727.2,100
15.8,831.6,108
16.2,645.6,153
15.4,324.9,292.5
14.7,406.4,175.5
13.6,85.5,191.7
13.3,196.8,76.5
11.9,102.6,9
10.3,0,0
9.7,0,0
8.3,0,0
7.9,0,0
7.5,0,0
6.6,0,0
6,0,0
4.8,0,0
4.1,0,0
3.2,0,0
2.9,0.8,0
3.5,312.3,22.5
4.9,593.6,40.8
6.5,795.6,49.6
8.8,855,56
10.5,882.9,60.8
12.5,894.6,64
13.8,892.8,73.8
13.6,851.4,87.3
14.2,462.6,212.8
14.6,549,162
14,714.6,51.2
13.4,324,56
13.2,16,9.9
11.8,0,0
11.2,0,0
10.9,0,0
10.3,0,0
10.5,0,0
10,0,0
9,0,0
7.7,0,0
7.3,0,0
7,0,0
6.7,0,0
7.2,0,7.2
7.2,0,32.4
7.4,0,65.6
8.2,0,119.2
8.7,23.4,251.2
9.3,0,132.3
10,0,194.4
10.3,325.6,239.2
9.7,10.4,229.5
9.5,45,266.4
9.3,7.2,159.2
8.7,371.2,57.6
8.4,118.8,9.9
7.6,0,0
7.1,0,0
6.4,0,0
6.5,0,0
6.1,0,0
6,0,0
5.8,0,0
5.8,0,0
5.9,0,0
5.4,0,0
5.4,0,0
6.3,0,25.6
6,0,81
6.2,0,95.2
7,0,189
8.7,152.8,315.9
9.2,326.4,301.6
10,255.2,384.3
9.8,129.6,415.8
10.1,195.3,297.6
10,63.9,197.6
8.8,25.2,180
8.3,187.2,72.8
7.9,40.5,8.8
7.7,0,0
6.8,0,0
6.9,0,0
6.9,0,0
7.6,0,0
6.7,0,0
7.3,0,0
6.7,0,0
7,0,0
6,0,0
6,2.7,0.8
6.2,56.8,42.3
6.6,374.4,74.4
7.3,642.4,68.8
8.4,673.6,95.4
10.3,784.8,96
12.2,2.7,366.3
14.1,27.9,408
14.2,74.7,388.8
14.6,0,288
14.7,0,168.8
13.2,0,155.7
11.8,0,60.8
10.8,0,9.6
9.9,0,0
10.2,0,0
9.3,0,0
10,0,0
10.2,0,0
10.3,0,0
10.4,0,0
9.6,0,0
9.9,0,0
9.8,0,0
10,0,0
9.7,0,11.2
10.1,0,74.4
10.8,0,112.8
11.5,0,80.8
12.7,26.4,304.2
14.1,120.6,280
15.5,245.7,332
15.6,738.9,125.6
15.2,709.6,92.7
15.2,408.6,213.3
14.5,613.8,80
14.2,175.2,50.4
13,119.7,12.6
12.4,0,0
11,0,0
10.3,0,0
10.3,0,0
9.8,0,0
8.8,0,0
8,0,0
7.4,0,0
7.4,0,0
7.4,0,0
6.9,3.6,0.9
7.5,121.6,40.8
8.7,0.9,131.4
8.8,0,160.8
9.7,0,167.2
10.3,33.3,338.4
11.3,0,265.6
11.5,0,280.8
12.2,510.3,172.8
12.1,226.8,196.2
12.6,522.4,134.4
12.3,646.2,74.7
11.6,37.6,96.3
11.2,70.2,17.1
10.7,0,0
9.6,0,0
9.5,0,0
8.7,0,0
8.5,0,0
8.1,0,0
7.3,0,0
7,0,0
7,0,0
6.6,0,0
6.7,6.4,0.9
7,378.9,24.8
8.2,648,46.4
8.3,443.2,132.3
9.5,397.6,155.7
11.1,360,212
12.6,132.3,372.6
13.6,648,201.6
13.4,431.2,234.4
13.5,644.4,169.2
12.8,727.2,87.2
12.2,321.6,130.4
11.2,416,49.6
10.8,59.2,14.4
9.9,0,0
8.3,0,0
8.5,0,0
8,0,0
8,0,0
7.7,0,0
7.4,0,0
7.3,0,0
7.3,0,0
7,0,0
7,9,0.8
7.6,384.3,26.4
7.9,579.2,54
9.1,762.3,60
10.9,729.6,67.2
12.3,600,151.2
14.2,133.2,380.7
15.7,96.3,230.4
15.8,256.5,172.8
15.7,414,236
15.3,488,167.4
15,519.3,108.9
14.3,260,82.8
13.5,135.2,13.5
12.1,0,0
10.6,0,0
10.1,0,0
9.7,0,0
9.2,0,0
8.6,0,0
7.3,0,0
6.6,0,0
5.8,0,0
5.6,0,0
5.8,7.2,0.8
5.8,353.7,34.2
8.1,628.2,55.2
9.6,666.4,76.5
11.6,724.8,85.5
13.3,757.6,79.2
15.4,872.1,90
17.2,780.8,79.2
17.7,870.3,86.4
17.9,754.4,72
17.3,716.8,65.6
17.2,648.8,63
17,512,45.9
15.7,174.6,13.5
13.5,0,0
11.9,0,0
10.3,0,0
10.1,0,0
9.2,0,0
8.3,0,0
7.4,0,0
6.6,0,0
5.6,0,0
5.2,0,0
4.5,11.2,1.6
6.3,400.5,33.3
9.7,657,52
12.6,766.8,72
15.3,824.4,72
17.4,761.6,76.8
20.2,872.1,90
21,772.8,93.6
21.4,761.6,92.7
21.6,832.5,88.2
21.2,787.5,81
20.2,702.9,69.3
19.7,537.3,44.8
19,137.7,14.4
16.9,0,0
15,0,0
14.5,0,0
13.6,0,0
13.6,0,0
13,0,0
12,0,0
11,0,0
11,0,0
10,0,0
9.9,0,1.8
10.6,0,51.3
13.7,71.2,133.6
16,352,182.7
17.4,299.7,256.8
19.9,758.7,108
21.9,790.2,117.9
23.1,710.4,102.4
22.8,704,111.6
23.4,770.4,92
23.4,644.8,93.6
22.3,643.5,78.3
22.2,486,54.9
21.2,120.6,13.6
20.3,0,0
19,0,0
17.6,0,0
17,0,0
15.9,0,0
15.6,0,0
14.2,0,0
14.4,0,0
13.2,0,0
13.7,0,0
12.8,0,1.6
14.1,0,42.4
16.4,0,115.2
19.2,0,147.2
20.8,4.8,259.2
22.2,340.2,321.3
23.5,188,307.2
24.8,236.8,328.5
24.2,756.9,126.9
23.9,431.1,262.8
22.8,304.8,202.5
20.8,411.3,147.6
18.7,100,98.1
16.5,62.4,18.9
15.4,0,0
14.2,0,0
13.5,0,0
12.5,0,0
12.8,0,0
11.9,0,0
10.6,0,0
9.8,0,0
8.6,0,0
8.2,0,0
7.6,12,3.6
8.8,322.2,43.2
11.5,578.7,66.4
13.1,704.7,91.8
15.9,681.6,92.8
17.3,708.8,114.3
19.7,716,125.1
21.1,815.4,122.4
22,803.7,107.2
22.1,630.4,131.2
22.6,754.2,92.7
22,659.7,81
21.8,361.6,77.4
21,136,16
18.5,0,0
17.2,0,0
16,0,0
16.4,0,0
16.4,0,0
16.2,0,0
14.6,0,0
13.5,0,0
12.7,0,0
11.9,0,0
12.2,0,1.6
12.7,285.3,39.2
14.7,370.8,125.1
17.3,287.2,219.6
19.2,642.6,161.1
20.9,656,144
23.4,700.2,181.8
24.4,279.9,330.3
25.1,2.7,392
25.4,0,270.4
24.7,0,152
23.4,0,104
22.3,0,42.4
21,0,10.8
19,0,0
17.4,0,0
16.4,0,0
15.8,0,0
15.6,0,0
14.6,0,0
14.3,0,0
13.5,0,0
12.2,0,0
12.3,0,0
12.2,0,0
12.2,0,9
12.4,0,32.4
12,0,45.9
12.7,0,74.4
12.5,0,168.3
13,0,218.7
13.5,0,253.8
12.9,0,163.2
12,0,164.8
11.8,0,150.3
10.7,32.8,63.9
10.7,70.2,50.4
10.5,0,15.3
10.6,0,0
11.1,0,0
10.8,0,0
11.3,0,0
11.4,0,0
11.4,0,0
10.7,0,0
10.5,0,0
9.8,0,0
10.1,0,0
10,3.6,2.4
10.8,0,13.5
11.5,0,31.2
12,0,53.6
12.7,0,168.3
13,0,136.8
13.6,0,72
14,0,92.8
14.2,0,111.6
14.5,0,137.6
13.9,0,127.8
13.3,0,60.3
12.3,0,23.4
11.7,0,9
11.6,0,0
11.7,0,0
11.7,0,0
11.5,0,0
12.2,0,0
12,0,0
11.5,0,0
11.5,0,0
10.5,0,0
10.7,0,0
10.9,0,1.8
11.9,0,15.3
13.1,0,36.9
13.9,0,89.6
15.7,0,216
17.5,225,352.8
18.9,82.8,494.1
20.2,180,394.4
19.9,2.7,419.4
20.1,136,367.2
18.8,41.6,270.9
18.3,58.4,176.4
17.3,0,52
16,0,9
14.7,0,0
13.8,0,0
12.4,0,0
12,0,0
12.4,0,0
11.6,0,0
11.5,0,0
11.1,0,0
10.3,0,0
10.5,0,0
10.4,0,1.8
10.2,0,37.6
11.6,0,142.2
13.4,0,119.2
14,0,143.1
14.2,0,330.3
14.5,0,252
15.4,0,258.3
15.6,0,295.2
15.8,0,226.4
15.9,0,182.7
15.7,0,92
15.4,0,31.2
14.7,0,10.4
13.3,0,0
12.9,0,0
12.9,0,0
11.8,0,0
12.1,0,0
11.2,0,0
10.2,0,0
9.5,0,0
9.7,0,0
8.8,0,0
9.1,0,3.2
9.8,0,48
11.6,76.8,145.6
13.7,185.6,217.6
14.7,175.2,312.3
15.7,0,277.2
17.7,144.9,342.4
18,336.8,359.1
18.4,632.8,163.8
18.1,292.5,336.6
18.3,305.1,236.8
18.2,82.8,167.2
17.8,9.6,76
17.4,17.6,22.4
15.6,0,0
15.1,0,0
14.8,0,0
14.3,0,0
14.2,0,0
14.5,0,0
13.4,0,0
12.1,0,0
11.2,0,0
10.8,0,0
11.1,0,2.7
10.5,0,19.8
11,0,57.6
11.4,0,92
10.9,0,153
11.2,0,207
11.5,32,333.9
12.2,205.6,376
12.9,739.8,125.6
12.8,161.6,256.8
12.7,402.4,166.4
11.6,697.5,71.1
11,479.2,49.6
9.6,66.6,20.8
9.3,0,0
8.1,0,0
8.4,0,0
8,0,0
8.2,0,0
7.7,0,0
7.3,0,0
6.6,0,0
7.1,0,0
6.9,0,0
6.5,4,6.4
6.8,0,27
7.2,0,72
7.1,0,42.4
8.5,0,120.6
9.9,0,139.5
11.9,0,145.6
12,0,166.4
12.1,0,201.6
11.9,0,169.2
12,0,157.5
12.1,0,95.2
12.2,0,75.6
11.4,6.4,26.1
11.7,0,0
12.3,0,0
12.2,0,0
12,0,0
12.2,0,0
12.1,0,0
10.6,0,0
10.1,0,0
8.9,0,0
8.4,0,0
8.2,33.3,8.8
8.2,84.6,73.6
9.3,261,139.2
9.4,20,204
10.9,536,171.9
11.7,570.6,202.4
12.2,494.4,209.7
13.4,617.6,120.8
12.8,691.2,112
12.5,392.8,239.2
11.9,598.4,126
11.6,684,76.5
10.9,488,55.8
10.5,133.2,27.9
9.4,0,0
8.8,0,0
8.7,0,0
8.6,0,0
9.3,0,0
8.8,0,0
8.4,0,0
7.7,0,0
7.4,0,0
7.5,0,0
7.5,72.8,8.1
8.1,502.2,40.5
9,614.4,51.2
10,701.6,64.8
11.9,596,151.2
13.4,248.8,325.6
15.5,34.2,436.5
16.3,136.8,340.8
16.8,672,122.4
16.1,753.6,65.6
16.2,814.5,65.7
16.5,669.6,49.6
15.7,633.6,37.6
14.5,302.4,18.9
12.8,0,0
11.5,0,0
9.8,0,0
10.3,0,0
10,0,0
9,0,0
8.3,0,0
7.1,0,0
6.9,0,0
6.6,0,0
6.2,88.8,7.2
7.5,470.4,33.6
10.2,702,48
13.8,696,64.8
15.6,824.4,66.4
17.7,749.6,73.6
19.2,852.3,78.4
20.3,854.1,79.2
21.2,844.2,88.2
21,822.6,75.2
21.3,783.9,76.5
20.9,717.3,65.7
20.4,523.2,50.4
19.6,236,22.5
17.4,0,0
15.1,0,0
14.2,0,0
13.9,0,0
14.1,0,0
13.2,0,0
11.9,0,0
10.5,0,0
9.9,0,0
9.8,0,0
9.6,91.8,8.8
10.4,486.9,39.2
13.3,592.8,57.6
15.5,756,68.8
18.3,715.2,76
20.7,831.6,91.8
22.4,749.6,84.8
23.9,845.1,84.8
23.5,743.2,93.6
23.8,722.4,90
23.8,770.4,74.4
22.8,696.6,73.8
22.5,557.1,50.4
21.2,200,23.4
20,0,0
17.8,0,0
17.1,0,0
16.4,0,0
16.1,0,0
15.4,0,0
14,0,0
13.3,0,0
12.2,0,0
12.1,0,0
11.1,68,10.8
12.1,416.7,53.1
14.8,592.2,83.7
18,612.8,91.2
19.9,757.8,97.6
22,799.2,99.2
24.5,733.6,96
25.5,834.3,92.8
25.5,585,234
25.8,179.2,306.4
25.7,250.2,231.2
25.3,285.3,134.4
24.8,50.4,106.4
23.4,45.6,20.8
21.6,0,0
19.2,0,0
18.4,0,0
17.4,0,0
17.2,0,0
16.4,0,0
15.1,0,0
13.9,0,0
13.1,0,0
11.9,0,0
11.5,101.6,10.8
12.7,510.3,38.4
15.5,603.2,62.1
18.6,759.6,67.2
20.4,801.9,86.4
23.2,731.2,96.3
24.8,738.4,102.6
25.7,736,94.4
25.9,688.8,113.6
25.9,297.6,289.6
25.8,354.6,227.7
25.4,141.6,193.6
24.5,463.5,77.4
23.3,135.2,28
21.2,0,0
19.9,0,0
18.3,0,0
18.2,0,0
17,0,0
16.1,0,0
14.8,0,0
13.8,0,0
13,0,0
12.7,0,0
12.1,86.4,12.6
13.4,450,51.3
15.9,556.8,68
18.2,636,92.7
20.8,767.7,92
23.1,469.8,279.9
24.5,432,293.6
25.9,708.3,155.2
25.2,727.2,133.6
25.3,12.6,336
24.6,0,224.1
24.4,0,172.8
23.5,0,99
22.1,2.4,31.5
20.4,0,0
17.9,0,0
16.7,0,0
16.7,0,0
16.7,0,0
16,0,0
15.5,0,0
14.7,0,0
14.2,0,0
13.2,0,0
12.8,49.5,12
13.3,163.8,79.2
15.2,490.4,86.4
16.9,581.6,105.6
18.4,636.8,117.6
20.7,668.8,139.5
22.9,686.4,141.3
23.8,776.7,139.5
23.6,479.2,239.4
23.6,73.6,256.5
22.7,230.4,220.8
22.2,132.8,223.2
21.6,349.6,77.6
21.1,207,30.6
19.8,0.9,0
17.9,0,0
16.8,0,0
16.2,0,0
16.2,0,0
15.1,0,0
14,0,0
13.7,0,0
13,0,0
12.7,0,0
12,89.6,13.5
13,400.8,53.1
13.1,563.2,75.6
14,648,78.4
15.3,785.7,84
17.6,729.6,85.6
19.3,246.4,274.5
20.3,428.4,329.4
19.4,413.6,296.1
20.1,748,76.5
19.3,810.9,60.8
19,668.8,58.5
18.2,565.6,41.6
16.9,298.4,21.6
15.2,1.6,0
13.9,0,0
12.7,0,0
12.3,0,0
